"country","iso2","iso3","year","new","type","sex","age","cases"
"Albania","AL","ALB",2008,"new","sp","f","014",1
"Albania","AL","ALB",2008,"new","sp","f","1524",20
"Albania","AL","ALB",2008,"new","sp","f","2534",10
"Albania","AL","ALB",2008,"new","sp","f","3544",8
"Albania","AL","ALB",2008,"new","sp","f","4554",5
"Albania","AL","ALB",2008,"new","sp","f","5564",5
"Albania","AL","ALB",2008,"new","sp","f","65",10
"Albania","AL","ALB",2008,"new","sn","m","014",8
"Albania","AL","ALB",2008,"new","sn","m","1524",8
"Albania","AL","ALB",2008,"new","sn","m","2534",2
"Albania","AL","ALB",2008,"new","sn","m","3544",7
"Albania","AL","ALB",2008,"new","sn","m","4554",5
"Albania","AL","ALB",2008,"new","sn","m","5564",7
"Albania","AL","ALB",2008,"new","sn","m","65",10
"Albania","AL","ALB",2008,"new","sn","f","014",6
"Albania","AL","ALB",2008,"new","sn","f","1524",7
"Albania","AL","ALB",2008,"new","sn","f","2534",2
"Albania","AL","ALB",2008,"new","sn","f","3544",7
"Albania","AL","ALB",2008,"new","sn","f","4554",5
"Albania","AL","ALB",2008,"new","sn","f","5564",3
"Albania","AL","ALB",2008,"new","sn","f","65",10
"Albania","AL","ALB",2008,"new","ep","m","014",0
"Albania","AL","ALB",2008,"new","ep","m","1524",11
"Albania","AL","ALB",2008,"new","ep","m","2534",12
"Albania","AL","ALB",2008,"new","ep","m","3544",6
"Albania","AL","ALB",2008,"new","ep","m","4554",15
"Albania","AL","ALB",2008,"new","ep","m","5564",13
"Albania","AL","ALB",2008,"new","ep","m","65",18
"Albania","AL","ALB",2008,"new","ep","f","014",3
"Albania","AL","ALB",2008,"new","ep","f","1524",12
"Albania","AL","ALB",2008,"new","ep","f","2534",7
"Albania","AL","ALB",2008,"new","ep","f","3544",10
"Albania","AL","ALB",2008,"new","ep","f","4554",12
"Albania","AL","ALB",2008,"new","ep","f","5564",10
"Albania","AL","ALB",2008,"new","ep","f","65",16
"Albania","AL","ALB",2009,"new","sp","m","014",0
"Albania","AL","ALB",2009,"new","sp","m","1524",22
"Albania","AL","ALB",2009,"new","sp","m","2534",21
"Albania","AL","ALB",2009,"new","sp","m","3544",12
"Albania","AL","ALB",2009,"new","sp","m","4554",24
"Albania","AL","ALB",2009,"new","sp","m","5564",15
"Albania","AL","ALB",2009,"new","sp","m","65",22
"Albania","AL","ALB",2009,"new","sp","f","014",2
"Albania","AL","ALB",2009,"new","sp","f","1524",15
"Albania","AL","ALB",2009,"new","sp","f","2534",7
"Albania","AL","ALB",2009,"new","sp","f","3544",6
"Albania","AL","ALB",2009,"new","sp","f","4554",9
"Albania","AL","ALB",2009,"new","sp","f","5564",4
"Albania","AL","ALB",2009,"new","sp","f","65",12
"Albania","AL","ALB",2009,"new","sn","m","014",7
"Albania","AL","ALB",2009,"new","sn","m","1524",9
"Albania","AL","ALB",2009,"new","sn","m","2534",5
"Albania","AL","ALB",2009,"new","sn","m","3544",9
"Albania","AL","ALB",2009,"new","sn","m","4554",8
"Albania","AL","ALB",2009,"new","sn","m","5564",10
"Albania","AL","ALB",2009,"new","sn","m","65",20
"Albania","AL","ALB",2009,"new","sn","f","014",4
"Albania","AL","ALB",2009,"new","sn","f","1524",7
"Albania","AL","ALB",2009,"new","sn","f","2534",3
"Albania","AL","ALB",2009,"new","sn","f","3544",5
"Albania","AL","ALB",2009,"new","sn","f","4554",10
"Albania","AL","ALB",2009,"new","sn","f","5564",2
"Albania","AL","ALB",2009,"new","sn","f","65",10
"Albania","AL","ALB",2009,"new","ep","m","014",2
"Albania","AL","ALB",2009,"new","ep","m","1524",16
"Albania","AL","ALB",2009,"new","ep","m","2534",6
"Albania","AL","ALB",2009,"new","ep","m","3544",7
"Albania","AL","ALB",2009,"new","ep","m","4554",14
"Albania","AL","ALB",2009,"new","ep","m","5564",19
"Albania","AL","ALB",2009,"new","ep","m","65",15
"Albania","AL","ALB",2009,"new","ep","f","014",2
"Albania","AL","ALB",2009,"new","ep","f","1524",5
"Albania","AL","ALB",2009,"new","ep","f","2534",5
"Albania","AL","ALB",2009,"new","ep","f","3544",11
"Albania","AL","ALB",2009,"new","ep","f","4554",8
"Albania","AL","ALB",2009,"new","ep","f","5564",8
"Albania","AL","ALB",2009,"new","ep","f","65",18
"Albania","AL","ALB",2010,"new","sp","m","014",0
"Albania","AL","ALB",2010,"new","sp","m","1524",28
"Albania","AL","ALB",2010,"new","sp","m","2534",17
"Albania","AL","ALB",2010,"new","sp","m","3544",14
"Albania","AL","ALB",2010,"new","sp","m","4554",16
"Albania","AL","ALB",2010,"new","sp","m","5564",16
"Albania","AL","ALB",2010,"new","sp","m","65",15
"Albania","AL","ALB",2010,"new","sp","f","014",2
"Albania","AL","ALB",2010,"new","sp","f","1524",11
"Albania","AL","ALB",2010,"new","sp","f","2534",7
"Albania","AL","ALB",2010,"new","sp","f","3544",6
"Albania","AL","ALB",2010,"new","sp","f","4554",3
"Albania","AL","ALB",2010,"new","sp","f","5564",2
"Albania","AL","ALB",2010,"new","sp","f","65",8
"Albania","AL","ALB",2010,"new","sn","m","014",6
"Albania","AL","ALB",2010,"new","sn","m","1524",9
"Albania","AL","ALB",2010,"new","sn","m","2534",7
"Albania","AL","ALB",2010,"new","sn","m","3544",10
"Albania","AL","ALB",2010,"new","sn","m","4554",13
"Albania","AL","ALB",2010,"new","sn","m","5564",13
"Albania","AL","ALB",2010,"new","sn","m","65",18
"Albania","AL","ALB",2010,"new","sn","f","014",4
"Albania","AL","ALB",2010,"new","sn","f","1524",4
"Albania","AL","ALB",2010,"new","sn","f","2534",3
"Albania","AL","ALB",2010,"new","sn","f","3544",3
"Albania","AL","ALB",2010,"new","sn","f","4554",6
"Albania","AL","ALB",2010,"new","sn","f","5564",3
"Albania","AL","ALB",2010,"new","sn","f","65",6
"Albania","AL","ALB",2010,"new","ep","m","014",4
"Albania","AL","ALB",2010,"new","ep","m","1524",26
"Albania","AL","ALB",2010,"new","ep","m","2534",15
"Albania","AL","ALB",2010,"new","ep","m","3544",16
"Albania","AL","ALB",2010,"new","ep","m","4554",13
"Albania","AL","ALB",2010,"new","ep","m","5564",14
"Albania","AL","ALB",2010,"new","ep","m","65",21
"Albania","AL","ALB",2010,"new","ep","f","014",2
"Albania","AL","ALB",2010,"new","ep","f","1524",10
"Albania","AL","ALB",2010,"new","ep","f","2534",6
"Albania","AL","ALB",2010,"new","ep","f","3544",8
"Albania","AL","ALB",2010,"new","ep","f","4554",4
"Albania","AL","ALB",2010,"new","ep","f","5564",9
"Albania","AL","ALB",2010,"new","ep","f","65",17
"Albania","AL","ALB",2011,"new","sp","m","014",0
"Albania","AL","ALB",2011,"new","sp","m","1524",29
"Albania","AL","ALB",2011,"new","sp","m","2534",26
"Albania","AL","ALB",2011,"new","sp","m","3544",18
"Albania","AL","ALB",2011,"new","sp","m","4554",30
"Albania","AL","ALB",2011,"new","sp","m","5564",9
"Albania","AL","ALB",2011,"new","sp","m","65",22
"Albania","AL","ALB",2011,"new","sp","f","014",1
"Albania","AL","ALB",2011,"new","sp","f","1524",14
"Albania","AL","ALB",2011,"new","sp","f","2534",10
"Albania","AL","ALB",2011,"new","sp","f","3544",6
"Albania","AL","ALB",2011,"new","sp","f","4554",2
"Albania","AL","ALB",2011,"new","sp","f","5564",1
"Albania","AL","ALB",2011,"new","sp","f","65",12
"Albania","AL","ALB",2011,"new","sn","m","014",2
"Albania","AL","ALB",2011,"new","sn","m","1524",11
"Albania","AL","ALB",2011,"new","sn","m","2534",5
"Albania","AL","ALB",2011,"new","sn","m","3544",6
"Albania","AL","ALB",2011,"new","sn","m","4554",13
"Albania","AL","ALB",2011,"new","sn","m","5564",17
"Albania","AL","ALB",2011,"new","sn","m","65",19
"Albania","AL","ALB",2011,"new","sn","f","014",0
"Albania","AL","ALB",2011,"new","sn","f","1524",3
"Albania","AL","ALB",2011,"new","sn","f","2534",4
"Albania","AL","ALB",2011,"new","sn","f","3544",4
"Albania","AL","ALB",2011,"new","sn","f","4554",2
"Albania","AL","ALB",2011,"new","sn","f","5564",10
"Albania","AL","ALB",2011,"new","sn","f","65",9
"Albania","AL","ALB",2011,"new","ep","m","014",1
"Albania","AL","ALB",2011,"new","ep","m","1524",17
"Albania","AL","ALB",2011,"new","ep","m","2534",10
"Albania","AL","ALB",2011,"new","ep","m","3544",4
"Albania","AL","ALB",2011,"new","ep","m","4554",12
"Albania","AL","ALB",2011,"new","ep","m","5564",15
"Albania","AL","ALB",2011,"new","ep","m","65",13
"Albania","AL","ALB",2011,"new","ep","f","014",3
"Albania","AL","ALB",2011,"new","ep","f","1524",9
"Albania","AL","ALB",2011,"new","ep","f","2534",4
"Albania","AL","ALB",2011,"new","ep","f","3544",6
"Albania","AL","ALB",2011,"new","ep","f","4554",12
"Albania","AL","ALB",2011,"new","ep","f","5564",11
"Albania","AL","ALB",2011,"new","ep","f","65",11
"Albania","AL","ALB",2012,"new","sp","m","014",0
"Albania","AL","ALB",2012,"new","sp","m","1524",33
"Albania","AL","ALB",2012,"new","sp","m","2534",34
"Albania","AL","ALB",2012,"new","sp","m","3544",16
"Albania","AL","ALB",2012,"new","sp","m","4554",15
"Albania","AL","ALB",2012,"new","sp","m","5564",11
"Albania","AL","ALB",2012,"new","sp","m","65",23
"Albania","AL","ALB",2012,"new","sp","f","014",0
"Albania","AL","ALB",2012,"new","sp","f","1524",17
"Albania","AL","ALB",2012,"new","sp","f","2534",9
"Albania","AL","ALB",2012,"new","sp","f","3544",6
"Albania","AL","ALB",2012,"new","sp","f","4554",3
"Albania","AL","ALB",2012,"new","sp","f","5564",6
"Albania","AL","ALB",2012,"new","sp","f","65",12
"Albania","AL","ALB",2012,"new","sn","m","014",1
"Albania","AL","ALB",2012,"new","sn","m","1524",6
"Albania","AL","ALB",2012,"new","sn","m","2534",9
"Albania","AL","ALB",2012,"new","sn","m","3544",7
"Albania","AL","ALB",2012,"new","sn","m","4554",10
"Albania","AL","ALB",2012,"new","sn","m","5564",12
"Albania","AL","ALB",2012,"new","sn","m","65",19
"Albania","AL","ALB",2012,"new","sn","f","014",1
"Albania","AL","ALB",2012,"new","sn","f","1524",4
"Albania","AL","ALB",2012,"new","sn","f","2534",8
"Albania","AL","ALB",2012,"new","sn","f","3544",2
"Albania","AL","ALB",2012,"new","sn","f","4554",3
"Albania","AL","ALB",2012,"new","sn","f","5564",7
"Albania","AL","ALB",2012,"new","sn","f","65",11
"Albania","AL","ALB",2012,"new","ep","m","014",0
"Albania","AL","ALB",2012,"new","ep","m","1524",15
"Albania","AL","ALB",2012,"new","ep","m","2534",12
"Albania","AL","ALB",2012,"new","ep","m","3544",5
"Albania","AL","ALB",2012,"new","ep","m","4554",13
"Albania","AL","ALB",2012,"new","ep","m","5564",11
"Albania","AL","ALB",2012,"new","ep","m","65",13
"Albania","AL","ALB",2012,"new","ep","f","014",1
"Albania","AL","ALB",2012,"new","ep","f","1524",5
"Albania","AL","ALB",2012,"new","ep","f","2534",8
"Albania","AL","ALB",2012,"new","ep","f","3544",2
"Albania","AL","ALB",2012,"new","ep","f","4554",7
"Albania","AL","ALB",2012,"new","ep","f","5564",5
"Albania","AL","ALB",2012,"new","ep","f","65",9
"Albania","AL","ALB",2013,"new","rel","m","014",14
"Albania","AL","ALB",2013,"new","rel","m","1524",60
"Albania","AL","ALB",2013,"new","rel","m","2534",61
"Albania","AL","ALB",2013,"new","rel","m","3544",32
"Albania","AL","ALB",2013,"new","rel","m","4554",44
"Albania","AL","ALB",2013,"new","rel","m","5564",50
"Albania","AL","ALB",2013,"new","rel","m","65",67
"Albania","AL","ALB",2013,"new","rel","f","014",5
"Albania","AL","ALB",2013,"new","rel","f","1524",28
"Albania","AL","ALB",2013,"new","rel","f","2534",34
"Albania","AL","ALB",2013,"new","rel","f","3544",13
"Albania","AL","ALB",2013,"new","rel","f","4554",18
"Albania","AL","ALB",2013,"new","rel","f","5564",14
"Albania","AL","ALB",2013,"new","rel","f","65",34
"Algeria","DZ","DZA",1997,"new","sp","m","014",659
"Algeria","DZ","DZA",1997,"new","sp","m","1524",1422
"Algeria","DZ","DZA",1997,"new","sp","m","2534",1982
"Algeria","DZ","DZA",1997,"new","sp","m","3544",639
"Algeria","DZ","DZA",1997,"new","sp","m","4554",357
"Algeria","DZ","DZA",1997,"new","sp","m","5564",312
"Algeria","DZ","DZA",1997,"new","sp","m","65",396
"Algeria","DZ","DZA",1997,"new","sp","f","014",92
"Algeria","DZ","DZA",1997,"new","sp","f","1524",1102
"Algeria","DZ","DZA",1997,"new","sp","f","2534",702
"Algeria","DZ","DZA",1997,"new","sp","f","3544",405
"Algeria","DZ","DZA",1997,"new","sp","f","4554",242
"Algeria","DZ","DZA",1997,"new","sp","f","5564",236
"Algeria","DZ","DZA",1997,"new","sp","f","65",356
"Algeria","DZ","DZA",1999,"new","sp","m","014",40
"Algeria","DZ","DZA",1999,"new","sp","m","1524",1193
"Algeria","DZ","DZA",1999,"new","sp","m","2534",1344
"Algeria","DZ","DZA",1999,"new","sp","m","3544",556
"Algeria","DZ","DZA",1999,"new","sp","m","4554",706
"Algeria","DZ","DZA",1999,"new","sp","m","5564",263
"Algeria","DZ","DZA",1999,"new","sp","m","65",315
"Algeria","DZ","DZA",1999,"new","sp","f","014",92
"Algeria","DZ","DZA",1999,"new","sp","f","1524",884
"Algeria","DZ","DZA",1999,"new","sp","f","2534",621
"Algeria","DZ","DZA",1999,"new","sp","f","3544",281
"Algeria","DZ","DZA",1999,"new","sp","f","4554",221
"Algeria","DZ","DZA",1999,"new","sp","f","5564",243
"Algeria","DZ","DZA",1999,"new","sp","f","65",329
"Algeria","DZ","DZA",2000,"new","sp","m","014",59
"Algeria","DZ","DZA",2000,"new","sp","m","1524",927
"Algeria","DZ","DZA",2000,"new","sp","m","2534",1516
"Algeria","DZ","DZA",2000,"new","sp","m","3544",610
"Algeria","DZ","DZA",2000,"new","sp","m","4554",491
"Algeria","DZ","DZA",2000,"new","sp","m","5564",234
"Algeria","DZ","DZA",2000,"new","sp","m","65",299
"Algeria","DZ","DZA",2000,"new","sp","f","014",36
"Algeria","DZ","DZA",2000,"new","sp","f","1524",1005
"Algeria","DZ","DZA",2000,"new","sp","f","2534",1293
"Algeria","DZ","DZA",2000,"new","sp","f","3544",746
"Algeria","DZ","DZA",2000,"new","sp","f","4554",314
"Algeria","DZ","DZA",2000,"new","sp","f","5564",208
"Algeria","DZ","DZA",2000,"new","sp","f","65",312
"Algeria","DZ","DZA",2001,"new","sp","m","014",41
"Algeria","DZ","DZA",2001,"new","sp","m","1524",1345
"Algeria","DZ","DZA",2001,"new","sp","m","2534",1614
"Algeria","DZ","DZA",2001,"new","sp","m","3544",708
"Algeria","DZ","DZA",2001,"new","sp","m","4554",401
"Algeria","DZ","DZA",2001,"new","sp","m","5564",283
"Algeria","DZ","DZA",2001,"new","sp","m","65",390
"Algeria","DZ","DZA",2001,"new","sp","f","014",79
"Algeria","DZ","DZA",2001,"new","sp","f","1524",1057
"Algeria","DZ","DZA",2001,"new","sp","f","2534",782
"Algeria","DZ","DZA",2001,"new","sp","f","3544",352
"Algeria","DZ","DZA",2001,"new","sp","f","4554",287
"Algeria","DZ","DZA",2001,"new","sp","f","5564",280
"Algeria","DZ","DZA",2001,"new","sp","f","65",334
"Algeria","DZ","DZA",2002,"new","sp","m","014",39
"Algeria","DZ","DZA",2002,"new","sp","m","1524",1364
"Algeria","DZ","DZA",2002,"new","sp","m","2534",1580
"Algeria","DZ","DZA",2002,"new","sp","m","3544",630
"Algeria","DZ","DZA",2002,"new","sp","m","4554",406
"Algeria","DZ","DZA",2002,"new","sp","m","5564",273
"Algeria","DZ","DZA",2002,"new","sp","m","65",280
"Algeria","DZ","DZA",2002,"new","sp","f","014",71
"Algeria","DZ","DZA",2002,"new","sp","f","1524",1840
"Algeria","DZ","DZA",2002,"new","sp","f","2534",730
"Algeria","DZ","DZA",2002,"new","sp","f","3544",334
"Algeria","DZ","DZA",2002,"new","sp","f","4554",224
"Algeria","DZ","DZA",2002,"new","sp","f","5564",217
"Algeria","DZ","DZA",2002,"new","sp","f","65",258
"Algeria","DZ","DZA",2003,"new","sp","m","014",40
"Algeria","DZ","DZA",2003,"new","sp","m","1524",1316
"Algeria","DZ","DZA",2003,"new","sp","m","2534",1633
"Algeria","DZ","DZA",2003,"new","sp","m","3544",706
"Algeria","DZ","DZA",2003,"new","sp","m","4554",429
"Algeria","DZ","DZA",2003,"new","sp","m","5564",231
"Algeria","DZ","DZA",2003,"new","sp","m","65",328
"Algeria","DZ","DZA",2003,"new","sp","f","014",74
"Algeria","DZ","DZA",2003,"new","sp","f","1524",1017
"Algeria","DZ","DZA",2003,"new","sp","f","2534",702
"Algeria","DZ","DZA",2003,"new","sp","f","3544",326
"Algeria","DZ","DZA",2003,"new","sp","f","4554",242
"Algeria","DZ","DZA",2003,"new","sp","f","5564",241
"Algeria","DZ","DZA",2003,"new","sp","f","65",356
"Algeria","DZ","DZA",2004,"new","sp","m","014",63
"Algeria","DZ","DZA",2004,"new","sp","m","1524",1326
"Algeria","DZ","DZA",2004,"new","sp","m","2534",1694
"Algeria","DZ","DZA",2004,"new","sp","m","3544",758
"Algeria","DZ","DZA",2004,"new","sp","m","4554",434
"Algeria","DZ","DZA",2004,"new","sp","m","5564",271
"Algeria","DZ","DZA",2004,"new","sp","m","65",373
"Algeria","DZ","DZA",2004,"new","sp","f","014",92
"Algeria","DZ","DZA",2004,"new","sp","f","1524",1011
"Algeria","DZ","DZA",2004,"new","sp","f","2534",798
"Algeria","DZ","DZA",2004,"new","sp","f","3544",320
"Algeria","DZ","DZA",2004,"new","sp","f","4554",253
"Algeria","DZ","DZA",2004,"new","sp","f","5564",227
"Algeria","DZ","DZA",2004,"new","sp","f","65",359
"Algeria","DZ","DZA",2005,"new","sp","m","014",53
"Algeria","DZ","DZA",2005,"new","sp","m","1524",1309
"Algeria","DZ","DZA",2005,"new","sp","m","2534",1841
"Algeria","DZ","DZA",2005,"new","sp","m","3544",919
"Algeria","DZ","DZA",2005,"new","sp","m","4554",473
"Algeria","DZ","DZA",2005,"new","sp","m","5564",314
"Algeria","DZ","DZA",2005,"new","sp","m","65",426
"Algeria","DZ","DZA",2005,"new","sp","f","014",102
"Algeria","DZ","DZA",2005,"new","sp","f","1524",1044
"Algeria","DZ","DZA",2005,"new","sp","f","2534",820
"Algeria","DZ","DZA",2005,"new","sp","f","3544",389
"Algeria","DZ","DZA",2005,"new","sp","f","4554",270
"Algeria","DZ","DZA",2005,"new","sp","f","5564",229
"Algeria","DZ","DZA",2005,"new","sp","f","65",465
"Algeria","DZ","DZA",2006,"new","sp","m","014",41
"Algeria","DZ","DZA",2006,"new","sp","m","1524",1173
"Algeria","DZ","DZA",2006,"new","sp","m","2534",1573
"Algeria","DZ","DZA",2006,"new","sp","m","3544",692
"Algeria","DZ","DZA",2006,"new","sp","m","4554",409
"Algeria","DZ","DZA",2006,"new","sp","m","5564",251
"Algeria","DZ","DZA",2006,"new","sp","m","65",360
"Algeria","DZ","DZA",2006,"new","sp","f","014",80
"Algeria","DZ","DZA",2006,"new","sp","f","1524",971
"Algeria","DZ","DZA",2006,"new","sp","f","2534",679
"Algeria","DZ","DZA",2006,"new","sp","f","3544",339
"Algeria","DZ","DZA",2006,"new","sp","f","4554",223
"Algeria","DZ","DZA",2006,"new","sp","f","5564",197
"Algeria","DZ","DZA",2006,"new","sp","f","65",408
"Algeria","DZ","DZA",2007,"new","sp","m","014",95
"Algeria","DZ","DZA",2007,"new","sp","m","1524",1388
"Algeria","DZ","DZA",2007,"new","sp","m","2534",1749
"Algeria","DZ","DZA",2007,"new","sp","m","3544",813
"Algeria","DZ","DZA",2007,"new","sp","m","4554",494
"Algeria","DZ","DZA",2007,"new","sp","m","5564",296
"Algeria","DZ","DZA",2007,"new","sp","m","65",407
"Algeria","DZ","DZA",2007,"new","sp","f","014",109
"Algeria","DZ","DZA",2007,"new","sp","f","1524",1031
"Algeria","DZ","DZA",2007,"new","sp","f","2534",811
"Algeria","DZ","DZA",2007,"new","sp","f","3544",335
"Algeria","DZ","DZA",2007,"new","sp","f","4554",273
"Algeria","DZ","DZA",2007,"new","sp","f","5564",247
"Algeria","DZ","DZA",2007,"new","sp","f","65",391
"Algeria","DZ","DZA",2008,"new","sp","m","014",99
"Algeria","DZ","DZA",2008,"new","sp","m","1524",1505
"Algeria","DZ","DZA",2008,"new","sp","m","2534",1786
"Algeria","DZ","DZA",2008,"new","sp","m","3544",794
"Algeria","DZ","DZA",2008,"new","sp","m","4554",447
"Algeria","DZ","DZA",2008,"new","sp","m","5564",198
"Algeria","DZ","DZA",2008,"new","sp","m","65",463
"Algeria","DZ","DZA",2008,"new","sp","f","014",150
"Algeria","DZ","DZA",2008,"new","sp","f","1524",1263
"Algeria","DZ","DZA",2008,"new","sp","f","2534",827
"Algeria","DZ","DZA",2008,"new","sp","f","3544",346
"Algeria","DZ","DZA",2008,"new","sp","f","4554",256
"Algeria","DZ","DZA",2008,"new","sp","f","5564",226
"Algeria","DZ","DZA",2008,"new","sp","f","65",286
"Algeria","DZ","DZA",2009,"new","sp","m","014",43
"Algeria","DZ","DZA",2009,"new","sp","m","1524",1225
"Algeria","DZ","DZA",2009,"new","sp","m","2534",1827
"Algeria","DZ","DZA",2009,"new","sp","m","3544",898
"Algeria","DZ","DZA",2009,"new","sp","m","4554",541
"Algeria","DZ","DZA",2009,"new","sp","m","5564",319
"Algeria","DZ","DZA",2009,"new","sp","m","65",364
"Algeria","DZ","DZA",2009,"new","sp","f","014",90
"Algeria","DZ","DZA",2009,"new","sp","f","1524",1021
"Algeria","DZ","DZA",2009,"new","sp","f","2534",860
"Algeria","DZ","DZA",2009,"new","sp","f","3544",363
"Algeria","DZ","DZA",2009,"new","sp","f","4554",270
"Algeria","DZ","DZA",2009,"new","sp","f","5564",241
"Algeria","DZ","DZA",2009,"new","sp","f","65",340
"Algeria","DZ","DZA",2010,"new","sp","m","014",52
"Algeria","DZ","DZA",2010,"new","sp","m","1524",1203
"Algeria","DZ","DZA",2010,"new","sp","m","2534",1669
"Algeria","DZ","DZA",2010,"new","sp","m","3544",825
"Algeria","DZ","DZA",2010,"new","sp","m","4554",513
"Algeria","DZ","DZA",2010,"new","sp","m","5564",392
